prime_rate_CA,unemployment_CA,consumer_price_index_CA,GDP_CA,industrial_price_index_CA, labor_participation_US,consumer_price_index_US,population_US,price_per_commodity_US,unemployment_US,prime_rate_US
0.15151515151515144,0.3285632247972669,0.3069767441860467,0.3172660314620438,0.18998272884283243,0.6417910447761205,0.16944298090753798,0.4701075184120357,0.05466842006387362,0.9494949494949497,0.17391304347826075
0.15151515151515144,0.3293497695498324,0.3085271317829457,0.32731879588009904,0.20379965457685653,0.6716417910447755,0.19250586712686876,0.4742034579181598,0.055701671989479576,0.98989898989899,0.17391304347826075
0.15151515151515144,0.3408135234991563,0.3085271317829457,0.34213559496980844,0.21761658031088096,0.6268656716417909,0.20151479386836607,0.47814186128943315,0.05758031185421741,0.9393939393939396,0.17391304347826075
0.15151515151515144,0.34351964792413753,0.3131782945736433,0.34911760296680033,0.22797927461139897,0.6119402985074633,0.30708659351317913,0.4817651923910047,0.06039827165132437,0.9191919191919192,0.17391304347826075
0.15151515151515144,0.3515396276498346,0.3178294573643411,0.345228469684421,0.24525043177892913,0.5970149253731336,0.372329704466396,0.4850931432397305,0.06331016344166816,0.9090909090909092,0.17391304347826075
0.15151515151515144,0.35566269966948594,0.33798449612403114,0.35181357719161555,0.2711571675302246,0.6119402985074633,0.24360808342255907,0.4885983222401638,0.06650385121172264,0.9090909090909092,0.17391304347826075
0.15151515151515144,0.35898976988787135,0.3441860465116279,0.3520458192738809,0.2867012089810019,0.6119402985074633,0.3042060110018135,0.49232011342601695,0.0701671989479616,0.9191919191919192,0.17391304347826075
0.15151515151515144,0.35065891483786776,0.3565891472868216,0.3472621238968501,0.27979274611398963,0.5970149253731336,0.3109969471325441,0.49616005671300845,0.07110651888033052,0.9090909090909092,0.17391304347826075
0.15151515151515144,0.3625629245862742,0.3441860465116279,0.35656040874606465,0.27979274611398963,0.5820895522388061,0.2655106385380545,0.5003347642865582,0.07091865489385675,0.9191919191919192,0.17391304347826075
0.15151515151515144,0.36304302071818023,0.3472868217054264,0.3711867447524348,0.27979274611398963,0.5820895522388061,0.338740293690714,0.5047654680792406,0.07157617884651507,0.9090909090909092,0.17391304347826075
0.15151515151515144,0.36343558884615523,0.35193798449612396,0.3819374642113722,0.29188255613126085,0.5970149253731336,0.4156459420721586,0.509353708006774,0.07026113094119843,0.9090909090909092,0.17391304347826075
0.15151515151515144,0.371664428498474,0.3565891472868216,0.3877791512965006,0.2987910189982729,0.6119402985074633,0.33333427576403923,0.5140207160017328,0.07073079090738298,0.9090909090909092,0.17391304347826075
0.15151515151515144,0.3712551596249214,0.35968992248062015,0.3874940710685346,0.2884283246977548,0.5970149253731336,0.27697403154060496,0.5183135756764208,0.06828855908322366,0.888888888888889,0.17391304347826075
0.15151515151515144,0.38146595522831894,0.3612403100775195,0.389925854564847,0.2936096718480138,0.5970149253731336,0.2559458056841832,0.5222519790476939,0.06857035506293435,0.8686868686868686,0.17391304347826075
0.15151515151515144,0.3840086940459626,0.3503875968992249,0.4004836533522731,0.2780656303972368,0.5820895522388061,0.31921829254022144,0.5260722303178291,0.06706744317114403,0.8585858585858586,0.17391304347826075
0.15151515151515144,0.3878106288373986,0.3581395348837211,0.39870681710383055,0.2867012089810019,0.5373134328358214,0.4180599414006496,0.5296561773856878,0.06791283111027603,0.8383838383838385,0.17391304347826075
0.15151515151515144,0.38941128463342245,0.36589147286821705,0.3932042771864546,0.2987910189982729,0.552238805970149,0.23645217380641337,0.5331022803355518,0.06875821904940813,0.8383838383838385,0.17391304347826075
0.15151515151515144,0.39703769016213364,0.37364341085271324,0.39892677124523523,0.30742659758203794,0.552238805970149,0.3247333764107834,0.5366862274034107,0.07120045087356745,0.8282828282828282,0.2608695652173913
0.19191919191919188,0.4067361954252835,0.3813953488372093,0.4066952074573055,0.3091537132987911,0.5373134328358214,0.30851537194064765,0.5402898664881257,0.07073079090738298,0.8282828282828282,0.2608695652173913
0.19191919191919188,0.4187959446565461,0.3798449612403101,0.4103533274515056,0.2970639032815198,0.5373134328358214,0.2421540680097944,0.544070733724548,0.06904001502911881,0.8282828282828282,0.2608695652173913
0.2929292929292929,0.421551768890656,0.3720930232558139,0.4115919518902539,0.2884283246977548,0.552238805970149,0.2649509142149213,0.5481666732306723,0.06706744317114403,0.8282828282828282,0.2608695652173913
0.4949494949494949,0.4227558322826619,0.3705426356589148,0.4160352713054462,0.2815198618307426,0.5373134328358214,0.28434687882722115,0.5524989169390728,0.06734923915085464,0.8282828282828282,0.5217391304347826
0.4949494949494949,0.4308995584966752,0.3751937984496124,0.4131697234967547,0.2832469775474958,0.5074626865671643,0.32516170081237383,0.557126540900319,0.06979147097501397,0.8181818181818181,0.5217391304347826
0.4949494949494949,0.4308301397349367,0.37829457364341085,0.41292519347362877,0.300518134715026,0.5223880597014928,0.3086917436984502,0.5617147808278523,0.07138831486004121,0.7878787878787878,0.6521739130434783
0.4949494949494949,0.4279230027216179,0.3813953488372093,0.4119310990580064,0.2970639032815198,0.552238805970149,0.2593095597650256,0.5660667165531094,0.07054292692090912,0.7878787878787878,0.6521739130434783
0.4949494949494949,0.4366629254313721,0.3767441860465118,0.422418856582527,0.29188255613126085,0.5223880597014928,0.2829603085972852,0.5701429640423771,0.06894608303588198,0.7777777777777778,0.782608695652174
0.4949494949494949,0.4326100770286678,0.36589147286821705,0.42213500514864716,0.2867012089810019,0.5373134328358214,0.24918279223285078,0.573785987160805,0.06866428705617128,0.797979797979798,0.8695652173913043
0.4949494949494949,0.439068436435956,0.36744186046511623,0.4347485764420512,0.2936096718480138,0.5373134328358214,0.3633111673114433,0.5769564018746799,0.0696036069885403,0.8080808080808081,0.8695652173913043
0.4949494949494949,0.44818322045909736,0.3891472868217055,0.4413742341540858,0.3160621761658031,0.4925373134328357,0.3284825401771565,0.579969280453704,0.07129438286680438,0.7777777777777778,0.8695652173913043
0.4949494949494949,0.45581304662244493,0.39224806201550394,0.4490726291032506,0.3126079447322972,0.4776119402985071,0.18015407584138096,0.5832381552518608,0.07101258688709368,0.7575757575757576,0.9130434782608696
0.4949494949494949,0.4563573299572341,0.3891472868217055,0.453004770178642,0.295336787564767,0.4925373134328357,0.2849675806925294,0.5867433342522941,0.07054292692090912,0.7676767676767676,0.9130434782608696
0.4949494949494949,0.4530318694492656,0.3937984496124031,0.45913768146216655,0.2936096718480138,0.4925373134328357,0.2690688217197142,0.5905635855224292,0.07110651888033052,0.7575757575757576,0.9130434782608696
0.4949494949494949,0.4477687200266889,0.3937984496124031,0.45094776887857785,0.2970639032815198,0.4925373134328357,0.2907709969254441,0.5946004489779843,0.07129438286680438,0.7575757575757576,0.9130434782608696
0.4949494949494949,0.4582684586499601,0.3953488372093023,0.4639201480451114,0.2987910189982729,0.4776119402985071,0.2746864304382084,0.5989720767200976,0.07138831486004121,0.7373737373737373,1.0
0.4949494949494949,0.4732892701935154,0.3953488372093023,0.47388321049488447,0.30569948186528495,0.4776119402985071,0.2920644129818554,0.6037178527824819,0.07120045087356745,0.7272727272727273,1.0
